"ACQDATE","ACQYEAR","ASSISTED_PAYOUT_FLAG","BANK_INSURED","CERT","CHANGECODE","CHANGECODE_DESC","CHANGECODE_DESC_LONG","CHARTAGENT","CHARTER_COM_TO_OTHER_FLAG","CHARTER_COM_TO_OTS_FLAG","CHARTER_OTHER_TO_COM_FLAG","CHARTER_OTS_TO_COM_FLAG","CLASS","CLASS_CHANGE_FLAG","CLASS_TYPE","CLASS_TYPE_DESC","CLCODE","CNTYNAME","CNTYNUM","EFFDATE","EFFYEAR","ENDDATE","ENDYEAR","ESTDATE","ESTYEAR","FAILED_COM_TO_COM_FLAG","FAILED_OTHER_TO_COM_FLAG","FAILED_OTS_TO_COM_FLAG","FAILED_OTS_TO_OTS_FLAG","FAILED_RTC_FLAG","FDICREGION","FDICREGION_DESC","FI_EFFDATE","FI_UNINUM","FRM_CERT","FRM_CHARTAGENT","FRM_CLASS","FRM_CLASS_TYPE","FRM_CLASS_TYPE_DESC","FRM_CLCODE","FRM_CNTYNAME","FRM_CNTYNUM","FRM_INSAGENT1","FRM_INSTNAME","FRM_ORGTYPE","FRM_ORGTYPE_NUM","FRM_PADDR","FRM_PADDR2","FRM_PCITY","FRM_PSTALP","FRM_PSTNUM","FRM_PZIP5","FRM_PZIPREST","FRM_REGAGENT","FRM_TRUST","ID","INSAGENT1","INSAGENT1_CHANGE_FLAG","INSAGENT2","INSTNAME","INSURED_COM_FLAG","INSURED_OTS_FLAG","LATITUDE","LONGITUDE","MADDR","MADDR2","MCITY","MSTALP","MSTATE","MZIP5","MZIPREST","NEW_CHARTER_DENOVO_FLAG","NEW_CHARTER_FLAG","OFF_CNTYNUM","OFF_NUM","ORGTYPE","ORGTYPE_NUM","ORG_ROLE_CDE","ORG_STAT_FLG","PADDR","PADDR2","PCITY","PROCDATE","PROCYEAR","PSTALP","PZIP5","PZIPREST","REGAGENT","REGAGENT_CHANGE_FLAG","RELOCATE_FLAG","REPORT_TYPE","SERVTYPE","SERVTYPE_DESC","STATE","STNUM","TRANSNUM","TRUST","UNASSIST_COM_TO_COM_FLAG","UNASSIST_COM_TO_OTS_FLAG","UNASSIST_OTHER_TO_COM_FLAG","UNASSIST_OTS_TO_COM_FLAG","UNASSIST_OTS_TO_OTS_FLAG","UNINUM","VOLUNTARY_LIQUIDATION_FLAG","WITHDRAW_INSURANCE_COM_FLAG","ACQ_BRANCHES","ACQ_BRANCHES_HREF"
"2014-07-20T00:00:00","2014","0","Y","58822","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","1","C","Commercial","21","ORANGE","95","2013-11-01T00:00:00","2013","2008-10-27T00:00:00","2008","2008-08-25T00:00:00","2008","0","0","0","0","0","5","ATLANTA","","0","58822","OCC","N","C","Commercial","3","ORANGE","95","DIF","New Traditions National Bank","COMMERCIAL BANK","10","600 Wilkinson St","Ste 100","Orlando","FL","12","32803","0000","OCC","","201310727_820_469457__","DIF","0","","New Traditions Bank","0","0","28.579036","-81.372115","600 WILKINSON STREET,  STE 100","Ste 100","ORLANDO","FL","FLORIDA","32803","0000","0","0","0","0","COMMERCIAL BANK","10","FI","N","600 Wilkinson St","Ste 100","Orlando","2013-12-05T00:00:00","2013","FL","32803","0000","FDIC","1","0","820","11","FULL SERVICE - BRICK AND MORTAR","FLORIDA","12","201310727","","0","0","0","0","0","469457","0","0","",""
"1983-01-31T00:00:00","1983","0","N","38895","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","TARRANT","439","1982-07-01T00:00:00","1982","1966-01-01T00:00:00","1966","1966-01-01T00:00:00","1966","0","0","0","0","0","13","DALLAS","","0","38895","NCUA","CU","N/A","N/A","92","TARRANT","439","NCUA","AUTO WORKERS ARLINGTON FEDERAL CREDIT UNION","CREDIT UNION","140","204 HOLLANDALE CIRCLE","0","ARLINGTON","TX","48","76010","","NCUA","","201310916_820_103290__","NCUA","0","","AUTO WORKERS ARLINGTON FEDERAL CREDIT UNION","0","0","32.735042","-97.06838","204 HOLLANDALE CIRCLE","0","ARLINGTON","TX","TEXAS","76010","","0","0","0","0","CREDIT UNION","140","FI","N","204 HOLLANDALE CIRCLE","0","ARLINGTON","2013-12-17T00:00:00","2013","TX","76010","","NCUA","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201310916","","0","0","0","0","0","103290","0","0","",""
"1984-07-09T00:00:00","1984","0","N","38895","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","TARRANT","439","1983-02-01T00:00:00","1983","1982-07-01T00:00:00","1982","1966-01-01T00:00:00","1966","0","0","0","0","0","13","DALLAS","","0","38895","NCUA","CU","N/A","N/A","92","TARRANT","439","NCUA","AUTO WORKERS ARLINGTON FEDERAL CREDIT UNION","CREDIT UNION","140","204 HOLLANDALE CIRCLE","0","ARLINGTON","TX","48","76010","","NCUA","","201310917_820_103290__","NCUA","0","","AUTO WORKERS ARLINGTON FEDERAL CREDIT UNION","0","0","32.735042","-97.06838","204 HOLLANDALE CIRCLE","0","ARLINGTON","TX","TEXAS","76010","","0","0","0","0","CREDIT UNION","140","FI","N","204 HOLLANDALE CIRCLE","0","ARLINGTON","2013-12-17T00:00:00","2013","TX","76010","","NCUA","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201310917","","0","0","0","0","0","103290","0","0","",""
"1987-07-13T00:00:00","1987","0","N","38895","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","TARRANT","439","1985-05-23T00:00:00","1985","1983-02-01T00:00:00","1983","1966-01-01T00:00:00","1966","0","0","0","0","0","13","DALLAS","","0","38895","NCUA","CU","N/A","N/A","92","TARRANT","439","NCUA","AUTO WORKERS ARLINGTON FEDERAL CREDIT UNION","CREDIT UNION","140","204 HOLLANDALE CIRCLE","0","ARLINGTON","TX","48","76010","","NCUA","","201310918_820_103290__","NCUA","0","","AUTO WORKERS ARLINGTON FEDERAL CREDIT UNION","0","0","32.735042","-97.06838","204 HOLLANDALE CIRCLE","0","ARLINGTON","TX","TEXAS","76010","","0","0","0","0","CREDIT UNION","140","FI","N","204 HOLLANDALE CIRCLE","0","ARLINGTON","2013-12-17T00:00:00","2013","TX","76010","","NCUA","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201310918","","0","0","0","0","0","103290","0","0","",""
"2006-09-30T00:00:00","2006","0","N","46356","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","CU","0","N/A","N/A","91","BALTIMORE CITY","510","2005-08-01T00:00:00","2005","2005-04-01T00:00:00","2005","1936-01-01T00:00:00","1936","0","0","0","0","0","2","NEW YORK","","0","46356","STATE","CU","N/A","N/A","91","BALTIMORE CITY","510","NCUA","MUNICIPAL EMPLOYEES CREDIT UNION OF BALTIMORE, INC","CREDIT UNION","140","7 EAST REDWOOD STREET","","BALTIMORE","MD","24","21202","0000","NCUA","","201311074_820_110751__","NCUA","0","","MUNICIPAL EMPLOYEES CREDIT UNION OF BALTIMORE, INC","0","0","39.290484","-76.610162","7 EAST REDWOOD STREET","","BALTIMORE","MD","MARYLAND","21202","0000","0","0","0","0","CREDIT UNION","140","FI","N","7 EAST REDWOOD STREET","","BALTIMORE","2013-12-27T00:00:00","2013","MD","21202","0000","NCUA","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","MARYLAND","24","201311074","","0","0","0","0","0","110751","0","0","",""
"2012-11-09T00:00:00","2012","0","N","46356","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","CU","0","N/A","N/A","91","BALTIMORE CITY","510","2006-10-01T00:00:00","2006","2005-08-01T00:00:00","2005","1936-01-01T00:00:00","1936","0","0","0","0","0","2","NEW YORK","","0","46356","STATE","CU","N/A","N/A","91","BALTIMORE CITY","510","NCUA","MUNICIPAL EMPLOYEES CREDIT UNION OF BALTIMORE, INC","CREDIT UNION","140","7 EAST REDWOOD STREET","","BALTIMORE","MD","24","21202","0000","NCUA","","201311075_820_110751__","NCUA","0","","MUNICIPAL EMPLOYEES CREDIT UNION OF BALTIMORE, INC","0","0","39.290484","-76.610162","7 EAST REDWOOD STREET","","BALTIMORE","MD","MARYLAND","21202","0000","0","0","0","0","CREDIT UNION","140","FI","N","7 EAST REDWOOD STREET","","BALTIMORE","2013-12-27T00:00:00","2013","MD","21202","0000","NCUA","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","MARYLAND","24","201311075","","0","0","0","0","0","110751","0","0","",""
"2016-05-15T00:00:00","2016","0","Y","58562","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","DENTON","121","2013-11-01T00:00:00","2013","2011-10-05T00:00:00","2011","2007-10-22T00:00:00","2007","0","0","0","0","0","13","DALLAS","","0","58562","STATE","NM","C","Commercial","21","DENTON","121","DIF","AccessBank Texas","COMMERCIAL BANK","10","320 W. EAGLE DRIVE, SUITE 100","","DENTON","TX","48","76201","0000","FDIC","","201311095_820_456619__","DIF","0","","AccessBank Texas","0","0","33.206548","-97.135272","P.O. BOX 1429","","DENTON","TX","TEXAS","76202","","0","0","0","0","COMMERCIAL BANK","10","FI","N","320 W. EAGLE DRIVE, SUITE 100","","DENTON","2013-12-30T00:00:00","2013","TX","76201","0000","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201311095","","0","0","0","0","0","456619","0","0","",""
"2014-04-30T00:00:00","2014","0","Y","15734","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","LINCOLN","83","2014-01-01T00:00:00","2014","2012-07-01T00:00:00","2012","1920-06-14T00:00:00","1920","0","0","0","0","0","11","KANSAS CITY","","0","15734","STATE","NM","C","Commercial","21","LYON","119","DIF","Security Savings Bank","COMMERCIAL BANK","10","430 HOLDER STREET","","LARCHWOOD","IA","19","51241","0000","FDIC","Full*","201400551_820_9991__","DIF","0","","Security Savings Bank","0","0","43.30107381650453","-96.60882248976532","P.O. BOX  6","","LARCHWOOD","IA","IOWA","51241","0000","0","0","0","0","COMMERCIAL BANK","10","FI","N","100 WEST ROAD","","CANTON","2014-01-31T00:00:00","2014","SD","57013","0000","FDIC","0","1","820","11","FULL SERVICE - BRICK AND MORTAR","SOUTH DAKOTA","46","201400551","Full*","0","0","0","0","0","9991","0","0","",""
"2014-01-18T00:00:00","2014","0","Y","58309","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","BRAZOS","41","2014-01-15T00:00:00","2014","2012-04-13T00:00:00","2012","2006-10-25T00:00:00","2006","0","0","0","0","0","13","DALLAS","","0","58309","STATE","NM","C","Commercial","21","HILLSBOROUGH","57","DIF","American Momentum Bank","COMMERCIAL BANK","10","4830 WEST KENNEDY BOULEVARD  SUITE 200","","TAMPA","FL","12","33609","0000","FDIC","","201400639_820_445958__","DIF","0","","American Momentum Bank","0","0","30.556718644549846","-96.27055570418236","ONE MOMENTUM BOULEVARD","","COLLEGE STATION","TX","TEXAS","77845","4189","0","0","0","0","COMMERCIAL BANK","10","FI","N","ONE MOMENTUM BOULEVARD","","COLLEGE STATION","2014-02-07T00:00:00","2014","TX","77845","4189","FDIC","0","1","820","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201400639","","0","0","0","0","0","445958","0","0","",""
"2018-05-04T00:00:00","2018","0","Y","58697","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","JACKSON","95","2014-03-03T00:00:00","2014","2012-06-28T00:00:00","2012","2008-01-03T00:00:00","2008","0","0","0","0","0","11","KANSAS CITY","","0","58697","STATE","NM","C","Commercial","21","JACKSON","95","DIF","Adams Dairy Bank","COMMERCIAL BANK","10","651 NE CORONADO DRIVE","","BLUE SPRINGS","MO","29","64014","0000","FDIC","","201401342_820_463177__","DIF","0","","Adams Dairy Bank","0","0","39.026882","-94.255654","651 NE CORONADO DRIVE","","BLUE SPRINGS","MO","MISSOURI","64014","0000","0","0","0","0","COMMERCIAL BANK","10","FI","N","651 NE CORONADO DRIVE","","BLUE SPRINGS","2014-03-24T00:00:00","2014","MO","64014","0000","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","MISSOURI","29","201401342","","0","0","0","0","0","463177","0","0","",""
"1994-03-22T00:00:00","1994","0","N","43756","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","LEA","25","1981-01-01T00:00:00","1981","1953-01-01T00:00:00","1953","1953-01-01T00:00:00","1953","0","0","0","0","0","13","DALLAS","","0","43756","NCUA","CU","N/A","N/A","92","LEA","25","NCUA","HOBBS MUNICIPAL SCHOOLS FEDERAL CREDIT UNION","CREDIT UNION","140","0","0","HOBBS","NM","35","88241","","NCUA","","201402712_820_108151__","NCUA","0","","HOBBS MUNICIPAL SCHOOLS FEDERAL CREDIT UNION","0","0","0","0","2220 N DAL PASO","0","HOBBS","NM","NEW MEXICO","88240","","0","0","0","0","CREDIT UNION","140","FI","N","0","0","HOBBS","2014-05-30T00:00:00","2014","NM","88241","","NCUA","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","NEW MEXICO","35","201402712","","0","0","0","0","0","108151","0","0","",""
"2014-07-10T00:00:00","2014","0","Y","8321","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","EL PASO","41","2014-07-08T00:00:00","2014","2009-07-16T00:00:00","2009","1897-05-01T00:00:00","1897","0","0","0","0","0","11","KANSAS CITY","","0","8321","STATE","NM","C","Commercial","21","EL PASO","41","DIF","The State Bank of Bartley, DBA Stockmens Bank, a Division of the State Bank of Bartley","COMMERCIAL BANK","10","601 N. NEVEDA AVENUE","","COLORADO SPRINGS","CO","8","80903","1005","FDIC","","201409835_820_5310__","DIF","0","","The State Bank of Bartley, DBA Stockmens Bank, a Division of the State Bank of Bartley","0","0","38.8425990398149","-104.82110535542711","25 N. CASCADE AVE","","COLORADO SPRINGS","CO","COLORADO","80903","0000","0","0","0","0","COMMERCIAL BANK","10","FI","N","601 N. NEVEDA AVENUE","","COLORADO SPRINGS","2014-08-26T00:00:00","2014","CO","80903","1005","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","COLORADO","8","201409835","","0","0","0","0","0","5310","0","0","",""
"2015-01-06T00:00:00","2015","0","Y","4063","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","OCC","0","0","0","0","SB","0","S","Savings","33","OKLAHOMA","109","2014-04-30T00:00:00","2014","2011-07-21T00:00:00","2011","1911-02-28T00:00:00","1911","0","0","0","0","0","13","DALLAS","","0","4063","OCC","SB","S","Savings","33","OKLAHOMA","109","DIF","MidFirst Bank","STOCK SAVINGS BANK","115","501 NW GRAND BOULEVARD","","OKLAHOMA CITY","OK","40","73118","6054","OCC","Full","201411461_820_2638__","DIF","0","","MidFirst Bank","0","0","35.528694","-97.520839","P.O. BOX 26750","","OKLAHOMA CITY","OK","OKLAHOMA","73126","0750","0","0","0","0","STOCK SAVINGS BANK","115","FI","N","501 NW GRAND BOULEVARD","","OKLAHOMA CITY","2014-10-28T00:00:00","2014","OK","73118","6054","OCC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","OKLAHOMA","40","201411461","Full","0","0","0","0","0","2638","0","0","",""
"2015-11-30T00:00:00","2015","0","Y","11552","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","CHAMBERS","71","2014-03-26T00:00:00","2014","2010-09-24T00:00:00","2010","1925-01-01T00:00:00","1925","0","0","0","0","0","13","DALLAS","","0","11552","STATE","NM","C","Commercial","21","CHAMBERS","71","DIF","Security State Bank","COMMERCIAL BANK","10","1500 MILLER STREET","","ANAHUAC","TX","48","77514","0000","FDIC","","201412037_820_7382__","DIF","0","","Security State Bank","0","0","29.715622","-94.57151","P.O. BOX  429","","ANAHUAC","TX","TEXAS","77514","0000","0","0","0","0","COMMERCIAL BANK","10","FI","N","1500 MILLER STREET","","ANAHUAC","2014-12-04T00:00:00","2014","TX","77514","0000","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201412037","","0","0","0","0","0","7382","0","0","",""
"2019-01-27T00:00:00","2019","0","Y","57754","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","COOK","31","2014-10-01T00:00:00","2014","2014-07-25T00:00:00","2014","2004-09-20T00:00:00","2004","0","0","0","0","0","9","CHICAGO","","0","57754","STATE","NM","C","Commercial","21","COOK","31","DIF","Providence Bank, LLC","COMMERCIAL BANK","10","630 EAST 162ND STREET","","SOUTH HOLLAND","IL","17","60473","0000","FDIC","Full","201500006_820_423445__","DIF","0","","Providence Bank & Trust","0","0","41.600887","-87.600804","P.O. BOX 706","","SOUTH HOLLAND","IL","ILLINOIS","60473","0000","0","0","0","0","COMMERCIAL BANK","10","FI","N","630 EAST 162ND STREET","","SOUTH HOLLAND","2015-01-02T00:00:00","2015","IL","60473","0000","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","ILLINOIS","17","201500006","Full","0","0","0","0","0","423445","0","0","",""
"2018-02-28T00:00:00","2018","0","Y","31286","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","BALTIMORE CITY","510","2014-07-17T00:00:00","2014","2006-12-31T00:00:00","2006","1920-01-01T00:00:00","1920","0","0","0","0","0","2","NEW YORK","","0","31286","STATE","NM","C","Commercial","21","BALTIMORE CITY","510","DIF","First Mariner Bank","COMMERCIAL BANK","10","1501 SOUTH CLINTON STREET","","BALTIMORE","MD","24","21224","0000","FDIC","Full","201500035_820_44120__","DIF","0","","First Mariner Bank","0","0","39.27567083530448","-76.56927329101512","3301 BOSTON  STREET","","BALTIMORE","MD","MARYLAND","21224","0000","0","0","0","0","COMMERCIAL BANK","10","FI","N","1501 SOUTH CLINTON STREET","","BALTIMORE","2015-01-06T00:00:00","2015","MD","21224","0000","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","MARYLAND","24","201500035","Full","0","0","0","0","0","44120","0","0","",""
"9999-12-31T00:00:00","9999","0","Y","58509","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","BASTROP","21","2014-10-01T00:00:00","2014","2008-12-17T00:00:00","2008","2007-06-11T00:00:00","2007","0","0","0","0","0","13","DALLAS","","0","58509","STATE","NM","C","Commercial","21","BASTROP","21","DIF","Frontier Bank of Texas","COMMERCIAL BANK","10","1213 HIGHWAY 290","","ELGIN","TX","48","78621","2018","FDIC","","201500063_820_454915__","DIF","0","","Frontier Bank of Texas","0","0","30.350121","-97.385208","1213 HIGHWAY 290","","ELGIN","TX","TEXAS","78621","2018","0","0","0","0","COMMERCIAL BANK","10","FI","Y","1213 HIGHWAY 290","","ELGIN","2015-01-08T00:00:00","2015","TX","78621","2018","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201500063","","0","0","0","0","0","454915","0","0","",""
"2014-11-14T00:00:00","2014","0","Y","13223","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","PICKAWAY","129","2014-11-14T00:00:00","2014","2012-06-04T00:00:00","2012","1894-07-01T00:00:00","1894","0","0","0","0","0","9","CHICAGO","","0","13223","STATE","NM","C","Commercial","21","PICKAWAY","129","DIF","The Citizens Bank of Ashville, Ohio","COMMERCIAL BANK","10","26 EAST MAIN STREET","","ASHVILLE","OH","39","43103","0000","FDIC","","201500163_820_8365__","DIF","0","","The Citizens Bank of Ashville, Ohio","0","0","39.713191","-82.95291","26 EAST MAIN STREET","","ASHVILLE","OH","OHIO","43103","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","26 EAST MAIN STREET","","ASHVILLE","2015-01-12T00:00:00","2015","OH","43103","0000","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","OHIO","39","201500163","","0","0","0","0","0","8365","0","0","",""
"2015-08-10T00:00:00","2015","0","Y","58090","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","FRESNO","19","2014-11-07T00:00:00","2014","2009-11-02T00:00:00","2009","2005-12-23T00:00:00","2005","0","0","0","0","0","14","SAN FRANCISCO","","0","58090","STATE","NM","C","Commercial","21","FRESNO","19","DIF","Fresno First Bank","COMMERCIAL BANK","10","7690 N. PALM AVENUE,  STE. 101","","FRESNO","CA","6","93711","0000","FDIC","","201500233_820_439445__","DIF","0","","Fresno First Bank","0","0","36.849589","-119.805992","7690 N. PALM AVENUE,  STE. 101","","FRESNO","CA","CALIFORNIA","93711","0000","0","0","0","0","COMMERCIAL BANK","10","FI","N","7690 N. PALM AVENUE,  STE. 101","","FRESNO","2015-01-14T00:00:00","2015","CA","93711","0000","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","201500233","","0","0","0","0","0","439445","0","0","",""
"9999-12-31T00:00:00","9999","0","N","59078","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NC","0","N/A","N/A","54","HARRIS","201","2014-11-28T00:00:00","2014","2013-12-30T00:00:00","2013","2013-12-30T00:00:00","2013","0","0","0","0","0","13","DALLAS","","0","59078","OCC","NC","N/A","N/A","50","FULTON","121","NONE","Invesco National Trust Company","TRUST COMPANY","310","1555 PEACHTREE STREET, NE","","ATLANTA","GA","13","30309","0000","OCC","Full","201500239_820_539780__","NONE","0","","Invesco Trust Company","0","0","29.73178788500394","-95.43473176605738","11 GREENWAY PLAZA, SUITE 1000","","HOUSTON","TX","TEXAS","77046","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","11 GREENWAY PLAZA, SUITE 1000","","HOUSTON","2015-01-14T00:00:00","2015","TX","77046","0000","STATE","1","1","820","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201500239","Full","0","0","0","0","0","539780","0","0","",""
"2015-07-31T00:00:00","2015","0","Y","58312","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","ROCKWALL","397","2015-04-10T00:00:00","2015","2014-05-28T00:00:00","2014","2006-10-10T00:00:00","2006","0","0","0","0","0","13","DALLAS","","0","58312","STATE","NM","C","Commercial","21","ROCKWALL","397","DIF","Texas Leadership Bank","COMMERCIAL BANK","10","121 W. INTERSTATE HIGHWAY 30","","ROYSE CITY","TX","48","75189","0000","FDIC","","201503733_820_445982__","DIF","0","","Texas Leadership Bank","0","0","32.952462","-96.308375","121 W. INTERSTATE HIGHWAY 30","","ROYSE CITY","TX","TEXAS","75189","0000","0","0","0","0","COMMERCIAL BANK","10","FI","N","121 W. INTERSTATE HIGHWAY 30","","ROYSE CITY","2015-06-12T00:00:00","2015","TX","75189","0000","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201503733","","0","0","0","0","0","445982","0","0","",""
"9999-12-31T00:00:00","9999","0","Y","57025","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","NM","0","C","Commercial","21","CURRY","9","2014-10-22T00:00:00","2014","2012-10-17T00:00:00","2012","2000-12-05T00:00:00","2000","0","0","0","0","0","13","DALLAS","","0","57025","STATE","NM","C","Commercial","21","CURRY","9","DIF","American Heritage Bank","COMMERCIAL BANK","10","3300 N PRINCE ST","","CLOVIS","NM","35","88101","3861","FDIC","","201503739_820_301127__","DIF","0","","American Heritage Bank","0","0","34.43208","-103.19653","3300 N PRINCE ST","","CLOVIS","NM","NEW MEXICO","88101","3861","0","0","0","0","COMMERCIAL BANK","10","FI","Y","3300 N PRINCE ST","","CLOVIS","2015-06-12T00:00:00","2015","NM","88101","3861","FDIC","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","NEW MEXICO","35","201503739","","0","0","0","0","0","301127","0","0","",""
"2015-02-01T00:00:00","2015","0","Y","13110","820","PARTICIPATED IN REORGANIZATION","Reorganized banking operations.","STATE","0","0","0","0","SM","0","C","Commercial","13","MARSHALL","99","2015-02-01T00:00:00","2015","2006-03-31T00:00:00","2006","1884-06-20T00:00:00","1884","0","0","0","0","0","9","CHICAGO","","0","13110","STATE","SM","C","Commercial","13","MARSHALL","99","DIF","iAB Merger Bank","COMMERCIAL BANK","10","MAIN AND CENTER STREETS","","BOURBON","IN","18","46504","0000","FED","None","201503791_820_8292__","DIF","0","","iAB Merger Bank","0","0","41.302851","-86.11298","MAIN AND CENTER STREETS","","BOURBON","IN","INDIANA","46504","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","MAIN AND CENTER STREETS","","BOURBON","2015-06-16T00:00:00","2015","IN","46504","0000","FED","0","0","820","11","FULL SERVICE - BRICK AND MORTAR","INDIANA","18","201503791","None","0","0","0","0","0","8292","0","0","",""
